"","2017-11-15","2017","1510577096","Eleven","A","807","HISTORY","HISTORY 1st","0","24","19","11","0","34","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","808","HISTORY","HISTORY 1st","0","26","14","12","0","32","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","809","HISTORY","HISTORY 1st","0","17","9","11","0","23","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","810","HISTORY","HISTORY 1st","0","25","22","23","0","46","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","811","HISTORY","HISTORY 1st","0","43","22","41","0","69","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","812","HISTORY","HISTORY 1st","0","35","26","44","0","70","4.00","A"
"","2017-11-15","2017","1510577096","Eleven","A","813","HISTORY","HISTORY 1st","0","26","16","17","0","38","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","814","HISTORY","HISTORY 1st","0","33","23","37","0","62","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","815","HISTORY","HISTORY 1st","0","31","22","48","0","69","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","816","HISTORY","HISTORY 1st","0","21","14","32","0","46","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","817","HISTORY","HISTORY 1st","0","38","25","38","0","67","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","818","HISTORY","HISTORY 1st","0","22","7","16","0","28","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","819","HISTORY","HISTORY 1st","0","31","16","17","0","40","2.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","820","HISTORY","HISTORY 1st","0","32","19","36","0","57","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","821","HISTORY","HISTORY 1st","0","34","24","38","0","64","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","822","HISTORY","HISTORY 1st","0","21","18","27","0","45","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","823","HISTORY","HISTORY 1st","0","25","20","34","0","54","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","824","HISTORY","HISTORY 1st","0","0","8","10","0","15","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","825","HISTORY","HISTORY 1st","0","21","23","41","0","61","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","826","HISTORY","HISTORY 1st","0","28","0","0","0","12","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","827","HISTORY","HISTORY 1st","0","0","22","23","0","36","1.00","D"
"","2017-11-15","2017","1510577096","Eleven","A","828","HISTORY","HISTORY 1st","0","30","18","23","0","45","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","829","HISTORY","HISTORY 1st","0","22","19","17","0","38","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","830","HISTORY","HISTORY 1st","0","0","5","2","0","6","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","831","HISTORY","HISTORY 1st","0","0","5","6","0","9","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","832","HISTORY","HISTORY 1st","0","20","0","0","0","8","0.00","F"
